record_id,Injuries,Safety,Experience,Hours,bonus,training,university
1,6,1,4,231437,0.27,0.35,0.73
2,8,1,4,126655,0.37,0.33,0.45
3,7,1,4,87847,0.57,0.48,0.18
4,19,1,3,222970,0.91,0.89,0.75
5,39,1,3,376438,0.2,0.86,0.1
6,57,1,2,316462,0.9,0.39,0.86
7,60,1,2,235670,0.94,0.78,0.61
8,40,1,1,127361,0.66,0.96,0.56
9,42,1,1,96667,0.63,0.43,0.33
10,1,2,1,51156,0.06,0.71,0.45
11,2,2,4,36691,0.21,0.4,0.5
12,1,2,4,34574,0.18,0.33,0.18
13,13,2,3,131242,0.69,0.76,0.53
14,38,2,3,298469,0.38,0.2,0.08
15,58,2,2,334807,0.77,0.71,0.28
16,71,2,2,290707,0.5,0.12,0.21
17,81,2,1,235318,0.72,0.25,0.28
18,85,2,1,189454,0.99,0.14,0.9
19,50,3,1,1598537,0.38,0.24,0.45
20,63,3,4,1068984,0.78,0.06,0.78
21,65,3,4,799798,0.93,0.64,0.88
22,192,3,3,1651810,0.21,0.88,0.41
23,334,3,3,2135146,0.65,0.78,0.06
24,301,3,2,1368864,0.13,0.8,0.34
25,205,3,2,717242,0.27,0.46,0.72
26,109,3,1,307289,0.39,0.41,0.34
27,63,3,1,121716,0.01,0.81,0.63
28,42,4,4,1203048,0.38,0.6,0.84
29,47,4,4,789919,0.87,0.65,0.86
30,63,4,4,653033,0.34,0.35,0.39
31,172,4,3,1153656,0.48,0.27,0.38
32,260,4,3,1337465,0.6,0.99,0.9
33,230,4,2,854129,0.49,0.63,0.64
34,144,4,2,421596,0.19,0.21,0.74
35,72,4,1,153821,0.83,0.13,0.61
36,21,4,1,39866,0.67,0.48,0.9
37,9,1,4,231437,0.79,0.92,0.29
38,3,1,4,126655,0.11,0.6,0.19
39,6,1,4,87847,0.72,0.98,0.89
40,54,1,3,222970,0.41,0.73,0.5
41,61,1,3,376438,0.82,0.36,0.88
42,68,1,2,316462,0.65,0.43,0.19
43,43,1,2,235670,0.78,0.15,0.76
44,77,1,1,127361,0.55,0.01,0.72
45,25,1,1,96667,0.53,0.72,0.94
46,15,2,1,51156,0.79,0.1,0.55
47,0,2,4,36691,0.02,0.45,0.71
48,1,2,4,34574,NA,0.64,0.39
49,2,2,3,131242,0.73,0.99,0.1
50,25,2,3,298469,0.69,0.5,1.05
51,47,2,2,334807,0.48,0.48,0.28
52,37,2,2,290707,0.86,0.17,0.59
53,86,2,1,235318,0.44,0.75,0.11
54,67,2,1,189454,0.24,0.45,0.84
55,491,3,1,1598537,0.07,0.51,0.32
56,57,3,4,1068984,0.1,0.21,0.78
57,52,3,4,799798,0.32,0.23,0.27
58,276,3,3,1651810,0.52,0.6,0.22
59,352,3,3,2135146,0.66,0.57,0.52
60,147,3,2,1368864,0.41,0.08,0.27
61,154,3,2,717242,0.91,0.04,0.18
62,145,3,1,307289,0.29,0.64,0.52
63,58,3,1,121716,0.46,0.93,0.56
64,81,4,4,1203048,0.33,0.6,0.13
65,49,4,4,789919,0.65,0.56,0.26
66,82,4,4,653033,0.26,0.53,0.72
67,128,4,3,1153656,0.48,0.99,0.96
68,273,4,3,1337465,0.77,0.51,0.1
69,91,4,2,854129,0.08,0.68,0.76
70,132,4,2,421596,0.88,0.6,0.95
71,35,4,1,153821,0.34,0.24,0.82
72,16,4,1,39866,0.84,0.26,0.31
